"Time","Prey","Predator"
70.7,15.2781193557075,0.351959547120957
70.8,15.420145989326,0.353817231619042
70.9,15.563435622489,0.355734972667956
71,15.7079970620223,0.357714081287062
71.1,15.8538390891668,0.359755912212093
71.2,16.0009704553713,0.361861865433559
71.3,16.1493998778895,0.364033387796951
71.4,16.2991360351715,0.366271974667417
71.5,16.4501875620413,0.368579171661718
71.6,16.6025630446511,0.370956576450398
71.7,16.7562710152029,0.37340584063324
71.8,16.9113199464264,0.375928671691218
71.9,17.0677182458026,0.378526835018311
72,17.2254742495235,0.381202156036696
72.1,17.3845962161734,0.383956522399002
72.2,17.5450923201222,0.386791886281485
72.3,17.7069706446164,0.389710266772153
72.4,17.8702391745553,0.392713752358071
72.5,18.0349057889373,0.395804503516266
72.6,18.2009782529632,0.398984755412857
72.7,18.3684642097797,0.402256820715261
72.8,18.5373711718487,0.405623092522557
72.9,18.7077065119232,0.409086047419295
73,18.879477453616,0.412648248658345
73.1,19.0526910615385,0.416312349478581
73.2,19.2273542309944,0.420081096563514
73.3,19.4034736772056,0.42395733364725
73.4,19.5810559240503,0.42794400527446
73.5,19.7601072922915,0.432044160721356
73.6,19.9406338872727,0.436260958085005
73.7,20.1226415860565,0.440597668548639
73.8,20.3061360239813,0.445057680831009
73.9,20.4911225806102,0.449644505828171
74,20.6776063650431,0.454361781456512
74.1,20.8655922005649,0.459213277706224
74.2,21.0550846085992,0.464202901914865
74.3,21.2460877919344,0.469334704271091
74.4,21.4386056171923,0.474612883559126
74.5,21.6326415965013,0.480041793154997
74.6,21.828198868341,0.485625947286111
74.7,22.0252801775184,0.491370027566237
74.8,22.2238878542376,0.497278889818556
74.9,22.4240237922208,0.503357571199978
75,22.6256894258378,0.509611297640561
75.1,22.8288857061996,0.516045491612469
75.2,23.0336130761671,0.522665780243565
75.3,23.2398714442282,0.529478003791413
75.4,23.4476601571892,0.536488224494157
75.5,23.6569779716285,0.543702735815489
75.6,23.8678230240562,0.551128072101635
75.7,24.0801927997198,0.55877101866913
75.8,24.2940840999961,0.566638622342887
75.9,24.509493008305,0.574738202464962
76,24.7264148544782,0.583077362395233
76.1,24.9448441775133,0.59166400152612
76.2,25.1647746866414,0.600506327834372
76.3,25.3861992206321,0.609612870993883
76.4,25.6091097052574,0.618992496074456
76.5,25.8334971088326,0.628654417852414
76.6,26.0593513957489,0.638608215759935
76.7,26.2866614779089,0.648863849501036
76.8,26.5154151639739,0.659431675363112
76.9,26.7455991063245,0.670322463254008
77,26.9771987456395,0.681547414495624
77.1,27.210198252985,0.693118180406093
77.2,27.4445804693117,0.70504688170363
77.3,27.6803268422457,0.717346128766146
77.4,27.9174173600616,0.730029042781752
77.5,28.1558304827176,0.743109277826238
77.6,28.3955430698316,0.756601043904586
77.7,28.6365303054721,0.770519130994413
77.8,28.8787656196355,0.784878934130136
77.9,29.1222206062748,0.799696479567368
78,29.3668649377455,0.814988452067717
78.1,29.6126662755276,0.830772223344735
78.2,29.8595901770811,0.847065881712173
78.3,30.1075999986901,0.863888262975965
78.4,30.3566567941465,0.881258982611449
78.5,30.6067192091242,0.899198469267228
78.6,30.8577433710911,0.917727999636692
78.7,31.1096827746075,0.936869734737579
78.8,31.362488161856,0.95664675763902
78.9,31.6161073982515,0.977083112674162
79,31.8704853429793,0.998203846174744
79.1,32.1255637143115,1.02003504876181
79.2,32.381280949555,1.04260389922403
79.3,32.6375720594908,1.06593871001166
79.4,32.8943684771677,1.09006897437055
79.5,33.1515979009224,1.11502541513532
79.6,33.4091841315079,1.14084003519584
79.7,33.667046903222,1.16754616964433
79.8,33.9251017089441,1.19517853960298
79.9,34.1832596190008,1.22377330772333
80,34.4414270938053,1.25336813533881
80.1,34.6995057902335,1.28400224124039
80.2,34.9573923617266,1.31571646203258
80.3,35.2149782521438,1.34855331401231
80.4,35.4721494834156,1.38255705649699
80.5,35.7287864370949,1.41777375650943
80.6,35.984763629941,1.45425135470678
80.7,36.2399494837251,1.49203973241736
80.8,36.4942060895013,1.5311907796237
80.9,36.7473889666485,1.57175846370139
81,36.9993468170604,1.61379889869164
81.1,37.2499212749397,1.6573704148504
81.2,37.4989466527359,1.70253362817849
81.3,37.7462496838682,1.74935150959426
81.4,37.9916492629748,1.79788945336431
81.5,38.2349561845529,1.84821534435649
81.6,38.4759728809763,1.90039962362401
81.7,38.7144931610229,1.95451535176935
81.8,38.9503019501948,2.01063826947084
81.9,39.1831750342797,2.06884685448464
82,39.4128788077857,2.12922237435818
82.1,39.6391700290728,2.19184893401001
82.2,39.861795584217,2.25681351724317
82.3,40.0804922618671,2.32420602116678
82.4,40.294986541593,2.39411928240148
82.5,40.5049943984823,2.4666490938408
82.6,40.710221127009,2.54189421063143
82.7,40.9103611874865,2.61995634392139
82.8,41.1050980787109,2.70094014080744
82.9,41.2941042407127,2.78495314879199
83,41.4770409918564,2.87210576293578
83.1,41.6535585048505,2.96251115376866
83.2,41.8232958265695,3.05628517389575
83.3,41.9858809469188,3.15354624111499
83.4,42.1409309223079,3.2544151957439
83.5,42.2880520596182,3.35901512974281
83.6,42.4268401668632,3.46747118512099
83.7,42.5568808770232,3.57991031902412
83.8,42.6777500517991,3.69646103283101
83.9,42.7890142722464,3.81725306253808
84,42.8902314234214,3.94241702768641
84.1,42.9809513802854,4.07208403609466
84.2,43.0607168021446,4.20638524170553
84.3,43.1290640428584,4.34545135294228
84.4,43.1855241838947,4.48941208910903
84.5,43.2296241970422,4.63839558256363
84.6,43.2608882431898,4.79252772464944
84.7,43.2788391130248,4.95193145370139
84.8,43.2829998147881,5.11672598384784
84.9,43.2728953133136,5.28702597382057
85,43.2480544234789,5.46294063556628
85.1,43.2080118598753,5.64457278312982
85.2,43.1523104429592,5.83201782305592
85.3,43.08050346017,6.02536268843474
85.4,42.9921571784759,6.22468471969829
85.5,42.8868535025493,6.43005049635703
85.6,42.7641927702722,6.64151462504472
85.7,42.623796674551,6.85911849050626
85.8,42.4653112974845,7.08288897750719
85.9,42.2884102398286,7.31283717304749
86,42.0927978254451,7.54895705970791
86.1,41.878212357085,7.79122421241808
86.2,41.6444293964773,8.03959451238321
86.3,41.3912650383476,8.29400289330663
86.4,41.1185791447597,8.55436213635924
86.5,40.8262785031336,8.82056173153247
86.6,40.5143198685537,9.09246682402277
86.7,40.1827128486339,9.36991726508521
86.8,39.8315225873635,9.65272678731274
86.9,39.4608722031201,9.94068232449811
87,39.0709449355137,10.233543496072
87.1,38.6619859560084,10.5310422755415
87.2,38.2343037984502,10.8328828613452
87.3,37.7882713677674,11.1387417670654
87.4,37.3243264882663,11.4482681459841
87.5,36.8429719571371,11.7610843625302
87.6,36.344775074,12.0767868202591
87.7,35.8303666235421,12.3949470526555
87.8,35.3004392954255,12.715113079305
87.9,34.7557455335988,13.0368110259024
88,34.197094815763,13.3595470022292
88.1,33.6253503728589,13.6828092277378
88.2,33.0414253678521,14.0060703898281
88.3,32.4462785625659,14.3287902154122
88.4,31.8409095106039,14.6504182320519
88.5,31.2263533232714,14.9703966909507
88.6,30.6036750635818,15.2881636205023
88.7,29.9739638306961,15.603155976058
88.8,29.3383266032609,15.9148128491685
88.9,28.6978819148962,16.2225786978755
89,28.0537534383917,16.5259065587235
89.1,27.4070635568869,16.8242612010806
89.2,26.7589270003844,17.1171221851055
89.3,26.1104446243725,17.4039867862623
89.4,25.4626974041642,17.6843727516257
89.5,24.8167407138916,17.9578208562666
89.6,24.1735989530776,18.2238972316804
89.7,23.5342605765269,18.4821954424043
89.8,22.8996735751565,18.7323382915481
89.9,22.2707414465563,18.9739793408085
90,21.648319684799,19.2068041355118
90.1,21.0332128095492,19.4305311302056
90.2,20.4261719451163,19.6449123151677
90.3,19.8278929509748,19.8497335488124
90.4,19.2390150966621,20.0448146052355
90.5,18.6601202660289,20.2300089499831
90.6,18.0917326687101,20.4052032604728
90.7,17.5343190305189,20.5703167103072
90.8,16.9882892293094,20.7253000389615
90.9,16.4539973387503,20.8701344299979
91,15.9317430393967,21.0048302220685
91.1,15.4217733544224,21.129425477532
91.2,14.9242846663193,21.2439844335803
91.3,14.4394249707153,21.3485958603781
91.4,13.9672963241103,21.4433713499304
91.5,13.5079574436866,21.5284435582635
91.6,13.0614264192958,21.6039644220947
91.7,12.6276835001602,21.670103369538
91.8,12.2066739216292,21.7270455426089
91.9,11.7983107404075,21.7749900474019
92,11.4024776499145,21.8141482458764
92.1,11.0190317507626,21.8447421012431
92.2,10.6478062546686,21.8670025870315
92.3,10.2886131033812,21.8811681680783
92.4,9.94124548735225,21.8874833599288
92.5,9.60548025186299,21.8861973715109
92.6,9.28108018110077,21.8775628344363
92.7,8.96779615324483,21.8618346209254
92.8,8.66536916194446,21.8392687511325
92.9,8.37353220165295,21.8101213895767
93,8.09201201611432,21.7746479294585
93.1,7.82053071089179,21.7331021628557
93.2,7.55880723218558,21.6857355341348
93.3,7.30655871532607,21.6327964733841
93.4,7.06350170726037,21.5745298062597
93.5,6.82935326809327,21.511176236317
93.6,6.60383195731416,21.4429718956838
93.7,6.38665871075828,21.3701479597915
93.8,6.17755761463068,21.2929303218112
93.9,5.97625658308237,21.2115393224404
94,5.78248794588711,21.126189530729
94.1,5.59598895273804,21.0370895717257
94.2,5.41650220058315,20.9444419968496
94.3,5.24377599025714,20.848443193047
94.4,5.07756461845983,20.7492833269665
94.5,4.91762861088562,20.6471463205762
94.6,4.76373490203606,20.5422098548497
94.7,4.61565696695543,20.4346453983517
94.8,4.47317490982465,20.3246182577683
94.9,4.33607551403807,20.212287647633
95,4.20415225807526,20.0978067767083
95.1,4.0772053011707,19.9813229486839
95.2,3.95504144248085,19.8629776750478
95.3,3.83747405715389,19.7429067981732
95.4,3.72432301242383,19.6212406228423
95.5,3.61541456658016,19.4981040545978
95.6,3.51058125340658,19.3736167434715
95.7,3.40966175444002,19.2478932317871
95.8,3.31250076117248,19.1210431048752
95.9,3.21894882910558,18.9931711436658
96,3.12886222536883,18.864377478243
96.1,3.04210277142897,18.7347577415574
96.2,2.95853768224797,18.6044032225895
96.3,2.87803940309092,18.4734010183533
96.4,2.80048544504199,18.3418341842097
96.5,2.7257582201559,18.2097818820359
96.6,2.65374487705305,18.0773195258677
96.7,2.58433713765834,17.9445189246917
96.8,2.51743113568593,17.8114484221192
96.9,2.45292725738378,17.6781730327275
97,2.39072998497217,17.544754574893
97.1,2.33074774313954,17.4112517999852
97.2,2.27289274889484,17.2777205178234
97.3,2.217080865019,17.1442137183276
97.4,2.16323145730779,17.010781689325
97.5,2.11126725575338,16.8774721304955
97.6,2.0611142197729,16.7443302634596
97.7,2.01270140755745,16.6113989380316
97.8,1.96596084958488,16.4787187346753
97.9,1.92082742631334,16.3463280632123
98,1.87723875004981,16.2142632578435
98.1,1.83513505096804,16.0825586685562
98.2,1.79445906723389,15.9512467489925
98.3,1.7551559391814,15.820358140865
98.4,1.71717310747138,15.6899217550073
98.5,1.68046021515403,15.5599648491532
98.6,1.64496901354918,15.4305131025399
98.7,1.61065327185099,15.3015906874313
98.8,1.57746869035902,15.1732203376623
98.9,1.54537281723345,15.0454234143002
99,1.51432496866933,14.9182199685255
99.1,1.48428615238315,14.7916288018266
99.2,1.45521899430349,14.6656675236101
99.3,1.42708766835753,14.5403526063185
99.4,1.39985782924501,14.4156994381534
99.5,1.37349654809238,14.2917223734944
99.6,1.34797225088072,14.1684347811057
99.7,1.32325465954284,14.045849090218
99.8,1.29931473562654,13.9239768345717
99.9,1.27612462642344,13.8028286945057
100,1.25365761346495,13.682414537172
100.1,1.23188806328938,13.5627434549554
100.2,1.21079138038704,13.4438238021734
100.3,1.19034396223269,13.3256632301308
100.4,1.17052315631755,13.2082687205982
100.5,1.15130721909608,13.0916466177846
100.6,1.13267527676522,12.9758026588676
100.7,1.1146072877971,12.8607420031468
100.8,1.0970840071487,12.7464692598786
100.9,1.08008695207494,12.6329885148524
101,1.06359836947448,12.5203033557645
101.1,1.04760120470019,12.4084168964414
101.2,1.03207907176892,12.2973317999661
101.3,1.01701622490792,12.1870503007558
101.4,1.00239753137773,12.0775742256378
101.5,0.988208445513883,11.9689050139703
101.6,0.974434983932304,11.8610437368489
101.7,0.961063701845354,11.7539911154436
101.8,0.948081670438076,11.647747538502
101.9,0.935476455256169,11.5423130790601
102,0.923236095559418,11.4376875103942
102.1,0.911349084596363,11.3338703212496
102.2,0.899804350757917,11.2308607303793
102.3,0.888591239569593,11.1286577004234
102.4,0.877699496483759,11.02725995116
102.5,0.867119250435139,10.9266659721551
102.6,0.85684099812443,10.8268740348411
102.7,0.846855588996513,10.7278822040472
102.8,0.837154210881291,10.6296883490094
102.9,0.827728376266646,10.532290153881
103,0.81856990917443,10.4356851277696
103.1,0.809670932611752,10.3398706143191
103.2,0.801023856571108,10.2448438008593
103.3,0.792621366554153,10.1506017271421
103.4,0.784456412595066,10.057141293683
103.5,0.776522198760609,9.96445926972634
103.6,0.768812173105038,9.87255230085066
103.7,0.761320018059068,9.78141691623067
103.8,0.754039641233043,9.69104953557167
103.9,0.746965166615425,9.60144647573093
104,0.740090926148592,9.51260395704011
104.1,0.733411451664777,9.42451810934236
104.2,0.726921467165797,9.33718497775675
104.3,0.720615881430996,9.25060052818241
104.4,0.714489780938542,9.16476065255397
104.5,0.708538423085933,9.07966117385943
104.6,0.70275722969623,8.99529785093111
104.7,0.697141780797167,8.91166638301982
104.8,0.691687808660881,8.82876241416175
104.9,0.686391192092612,8.74658153734757
105,0.681247950957227,8.66511929850225
105.1,0.67625424093299,8.58437120028413
105.2,0.67140634848245,8.50433270571123
105.3,0.666700686030832,8.42499924162234
105.4,0.662133787342742,8.34636620198031
105.5,0.657702303088436,8.26842895102437
105.6,0.653402996591297,8.19118282627814
105.7,0.649232739748575,8.11462314141968
105.8,0.645188509117799,8.03874518901961
105.9,0.641267382161614,7.9635442431531
106,0.63746653364416,7.8890155618911
106.1,0.633783232172395,7.81515438967629
106.2,0.630214836876088,7.74195595958855
106.3,0.626758794220501,7.66941549550483
106.4,0.623412634946029,7.59752821415812
106.5,0.620173971129359,7.52628932709961
106.6,0.617040493360941,7.45569404256847
106.7,0.614009968033801,7.38573756727316
106.8,0.611080234738964,7.31641510808801
106.9,0.608249203762957,7.24772187366883
107,0.605514853683078,7.1796530759909
107.1,0.602875229056301,7.11220393181279
107.2,0.60032843819789,7.04536966406915
107.3,0.597872651045954,6.97914550319542
107.4,0.595506097108352,6.91352668838749
107.5,0.593227063488524,6.84850846879908
107.6,0.591033892986965,6.78408610467931
107.7,0.58892498227522,6.72025486845332
107.8,0.586898780139394,6.65701004574808
107.9,0.584953785790338,6.59434693636582
108,0.583088547237757,6.53226085520741
108.1,0.581301659725653,6.47074713314757
108.2,0.579591764226582,6.40980111786426
108.3,0.577957545992359,6.34941817462386
108.4,0.576397733158913,6.28959368702431
108.5,0.574911095403119,6.23032305769776
108.6,0.573496442649517,6.1716017089746
108.7,0.572152623824919,6.1134250835104
108.8,0.570878525658993,6.05578864487738
108.9,0.569673071529003,5.9986878781219
109,0.568535220346946,5.94211829028935
109.1,0.567463965487421,5.88607541091795
109.2,0.56645833375462,5.83055479250261
109.3,0.565517384386915,5.77555201093021
109.4,0.56464020809756,5.72106266588752
109.5,0.563825926150124,5.66708238124285
109.6,0.563073689467278,5.6136068054026
109.7,0.562382677771678,5.56063161164371
109.8,0.561752098757678,5.50815249842313
109.9,0.561181187292722,5.45616518966517
110,0.560669204647246,5.40466543502772
110.1,0.560215437752036,5.35364901014828
110.2,0.559819198481974,5.30311171687059
110.3,0.559479822965196,5.25304938345268
110.4,0.559196670916685,5.20345786475724
110.5,0.558969124995397,5.15433304242489
110.6,0.558796590184033,5.1056708250313
110.7,0.558678493190614,5.05746714822862
110.8,0.558614281871053,5.00971797487207
110.9,0.558603424671944,4.96241929513225
111,0.558645410092826,4.91556712659385
111.1,0.558739746167204,4.86915751434119
111.2,0.558885959961654,4.82318653103139
111.3,0.559083597092332,4.77765027695554
111.4,0.559332221258276,4.73254488008848
111.5,0.55963141379089,4.68786649612758
111.6,0.559980773219017,4.64361130852119
111.7,0.560379914849059,4.59977552848705
111.8,0.560828470359593,4.55635539502116
111.9,0.56132608740998,4.51334717489756
112,0.561872429262464,4.47074716265939
112.1,0.562467174417285,4.4285516806017
112.2,0.56311001626036,4.38675707874623
112.3,0.563800662723077,4.34535973480871
112.4,0.564538835953797,4.30435605415888
112.5,0.565324272000644,4.26374246977363
112.6,0.566156720505205,4.22351544218362
112.7,0.567035944406757,4.18367145941354
112.8,0.567961719656672,4.14420703691648
112.9,0.568933834942638,4.10511871750261
113,0.569952091422378,4.06640307126243
113.1,0.571016302466537,4.02805669548484
113.2,0.572126293410439,3.99007621457037
113.3,0.573281901314409,3.95245827993973
113.4,0.574482974732374,3.91519956993793
113.5,0.57572937348848,3.87829678973415
113.6,0.577020968461452,3.84174667121777
113.7,0.578357641376448,3.8055459728904
113.8,0.579739284604151,3.76969147975453
113.9,0.58116580096689,3.73418000319863
114,0.582637103551532,3.69900838087916
114.1,0.584153115528951,3.66417347659942
114.2,0.585713769979852,3.62967218018562
114.3,0.587319009726756,3.59550140736021
114.4,0.588968787171939,3.56165809961265
114.5,0.590663064141159,3.52813922406777
114.6,0.592401811732961,3.4949417733519
114.7,0.594185010173421,3.46206276545681
114.8,0.596012648676128,3.42949924360176
114.9,0.597884725307265,3.39724827609355
115,0.599801246855632,3.36530695618497
115.1,0.601762228707445,3.33367240193149
115.2,0.603767694725786,3.30234175604655
115.3,0.605817677134554,3.27131218575532
115.4,0.607912216406787,3.24058088264733
115.5,0.610051361157224,3.21014506252767
115.6,0.612235168038981,3.1800019652673
115.7,0.614463701644232,3.1501488546522
115.8,0.616737034408754,3.12058301823164
115.9,0.619055246520261,3.09130176716561
116,0.621418425830381,3.06230243607149
116.1,0.623826667770205,3.03358238287002
116.2,0.626280075269282,3.00513898863063
116.3,0.628778758677986,2.97696965741632
116.4,0.631322835693142,2.94907181612797
116.5,0.633912431286832,2.92144291434831
116.6,0.6365476776383,2.89408042418553
116.7,0.639228714068855,2.86698184011659
116.8,0.641955686979711,2.84014467883034
116.9,0.644728749792667,2.81356647907045
117,0.647548062893575,2.78724480147826
117.1,0.650413793578496,2.76117722843548
117.2,0.653326116002502,2.73536136390702
117.3,0.656285211131038,2.70979483328369
117.4,0.659291266693781,2.68447528322514
117.5,0.662344477140948,2.65940038150277
117.6,0.665445043601968,2.63456781684294
117.7,0.668593173846485,2.60997529877026
117.8,0.671789082247618,2.58562055745122
117.9,0.675032989747433,2.56150134353804
118,0.678325123824566,2.53761542801283
118.1,0.68166571846396,2.51396060203213
118.2,0.685055014128651,2.49053467677178
118.3,0.68849325773357,2.46733548327225
118.4,0.691980702621306,2.44436087228433
118.5,0.695517608539792,2.42160871411535
118.6,0.699104241621869,2.39907689847585
118.7,0.702740874366685,2.3767633343268
118.8,0.706427785622896,2.35466594972726
118.9,0.71016526057363,2.33278269168273
119,0.713953590723166,2.311111525994
119.1,0.717793073885307,2.28965043710661
119.2,0.721684014173413,2.26839742796092
119.3,0.725626721992044,2.24735051984286
119.4,0.729621514030203,2.22650775223531
119.5,0.733668713256134,2.20586718267014
119.6,0.737768648913648,2.18542688658097
119.7,0.741921656519959,2.16518495715657
119.8,0.746128077864988,2.14513950519509
119.9,0.750388261012111,2.1252886589589
120,0.754702560300342,2.10563056403026
120.1,0.759071336347905,2.08616338316768
120.2,0.763494956057181,2.0668852961631
120.3,0.767973792621015,2.04779449969984
120.4,0.772508225530339,2.02888920721128
120.5,0.777098640583122,2.01016764874043
120.6,0.781745429894592,1.99162807080021
120.7,0.786448991908742,1.9732687362346
120.8,0.791209731411076,1.95508792408063
120.9,0.796028059542593,1.93708392943112
121,0.800904393814987,1.91925506329833
121.1,0.805839158127042,1.90159965247839
121.2,0.810832782782217,1.88411603941666
121.3,0.815885704507389,1.86680258207382
121.4,0.82099836647276,1.84965765379293
121.5,0.826171218312892,1.8326796431673
121.6,0.831404716148875,1.8158669539092
121.7,0.836699322611606,1.79921800471948
121.8,0.842055506866163,1.78273122915807
121.9,0.847473744637275,1.76640507551526
122,0.852954518235862,1.750238006684
122.1,0.858498316586642,1.73422850003295
122.2,0.864105635256799,1.71837504728048
122.3,0.869776976485687,1.70267615436951
122.4,0.87551284921558,1.6871303413433
122.5,0.881313769123441,1.67173614222201
122.6,0.887180258653713,1.65649210488027
122.7,0.893112847052119,1.64139679092554
122.8,0.899112070400468,1.62644877557737
122.9,0.905178471652454,1.6116466475476
123,0.911312600670436,1.5969890089214
123.1,0.917515014263216,1.58247447503915
123.2,0.923786276224775,1.56810167437929
123.3,0.930126957373989,1.55386924844202
123.4,0.936537635595308,1.53977585163381
123.5,0.94301889588039,1.5258201511529
123.6,0.949571330370689,1.51200082687563
123.7,0.956195538401,1.49831657124357
123.8,0.96289212654394,1.48476608915167
123.9,0.969661708655372,1.47134809783716
124,0.976504905920774,1.45806132676936
124.1,0.983422346902535,1.44490451754039
124.2,0.990414667588181,1.43187642375668
124.3,0.997482511439538,1.41897581093137
124.4,1.00462652944281,1.40620145637762
124.5,1.01184738015961,1.39355214910266
124.6,1.01914572977883,1.38102668970282
124.7,1.02652225216958,1.36862389025931
124.8,1.03397762893487,1.35634257423492
124.9,1.04151254946636,1.3441815763715
125,1.04912771099991,1.33213974258834
125.1,1.05682381867217,1.32021592988133
125.2,1.06460158557791,1.30840900622301
125.3,1.07246173282847,1.29671785046338
125.4,1.08040498961096,1.28514135223165
125.5,1.08843209324846,1.27367841183864
125.6,1.09654378926109,1.26232794018017
125.7,1.10474083142808,1.25108885864119
125.8,1.11302398185058,1.23996009900066
125.9,1.12139401101564,1.22894060333738
126,1.12985169786084,1.21802932393648
126.1,1.13839782984006,1.20722522319681
126.2,1.14703320299003,1.19652727353906
126.3,1.15575862199787,1.1859344573147
126.4,1.16457490026952,1.17544576671572
126.5,1.17348285999912,1.16506020368511
126.6,1.18248333223933,1.15477677982815
126.7,1.19157715697251,1.14459451632447
126.8,1.20076518318294,1.13451244384087
126.9,1.21004826892987,1.12452960244492
127,1.21942728142157,1.11464504151927
127.1,1.22890309709033,1.1048578196768
127.2,1.23847660166834,1.09516700467648
127.3,1.2481486902646,1.08557167333993
127.4,1.25792026744271,1.0760709114688
127.5,1.26779224729965,1.06666381376285
127.6,1.27776555354552,1.05734948373879
127.7,1.28784111958422,1.04812703364978
127.8,1.29801988859509,1.03899558440576
127.9,1.3083028136156,1.02995426549443
128,1.31869085762488,1.02100221490292
128.1,1.32918499362831,1.0121385790403
128.2,1.33978620474313,1.00336251266063
128.3,1.35049548428492,0.994673178786844
128.4,1.36131383585519,0.986069748635267
128.5,1.37224227342987,0.97755140154085
128.6,1.38328182144888,0.969117324883086
128.7,1.39443351490664,0.960766714012617
128.8,1.40569839944366,0.952498772178517
128.9,1.41707753143905,0.944312710456255
129,1.42857197810416,0.936207747676332
129.1,1.44018281757717,0.928183110353583
129.2,1.45191113901875,0.920238032617144
129.3,1.46375804270873,0.912371756141078
129.4,1.47572464014383,0.904583530075659
129.5,1.48781205413647,0.896872610979304
129.6,1.50002141891455,0.88923826275115
129.7,1.51235388022241,0.881679756564284
129.8,1.52481059542272,0.874196370799595
129.9,1.5373927335996,0.866787390980274
130,1.55010147566266,0.85945210970694
130.1,1.56293801445225,0.852189826593389
130.2,1.57590355484575,0.844999848202967
130.3,1.58899931386495,0.837881487985565
130.4,1.60222652078458,0.830834066215218
130.5,1.6155864172419,0.823856909928327
130.6,1.62908025734746,0.816949352862475
130.7,1.64270930779693,0.810110735395852
130.8,1.65647484798414,0.803340404487274
130.9,1.67037817011518,0.796637713616804
131,1.6844205793237,0.790002022726952
131.1,1.69860339378736,0.783432698164471
131.2,1.71292794484542,0.776929112622732
131.3,1.72739557711752,0.77049064508468
131.4,1.74200764862364,0.764116680766363
131.5,1.7567655309052,0.757806611061036
131.6,1.77167060914745,0.751559833483829
131.7,1.78672428230292,0.74537575161699
131.8,1.80192796321624,0.739253775055674
131.9,1.81728307875003,0.733193319354303
132,1.8327910699121,0.727193805973475
132.1,1.84845339198386,0.721254662227424
132.2,1.86427151464994,0.715375321232028
132.3,1.88024692212913,0.709555221853365
132.4,1.89638111330648,0.703793808656801
132.5,1.91267560186674,0.698090531856632
132.6,1.92913191642906,0.692444847266242
132.7,1.94575160068289,0.686856216248808
132.8,1.96253621352531,0.681324105668525
132.9,1.97948732919952,0.675847987842362
133,1.99660653743472,0.670427340492337
133.1,2.01389544358726,0.665061646698316
133.2,2.03135566878315,0.659750394851323
133.3,2.04898885006186,0.654493078607373
133.4,2.06679664052146,0.649289196841809
133.5,2.08478070946515,0.64413825360415
133.6,2.10294274254912,0.639039758073451
133.7,2.12128444193173,0.633993224514157
133.8,2.13980752642414,0.628998172232468
133.9,2.15851373164228,0.624054125533193
134,2.1774048101602,0.619160613677113
134.1,2.19648253166484,0.614317170838824
134.2,2.21574868311219,0.609523336065085
134.3,2.23520506888489,0.604778653233646
134.4,2.25485351095122,0.600082671012571
134.5,2.27469584902554,0.595434942820039
134.6,2.2947339407302,0.590835026784636
134.7,2.31496966175883,0.586282485706125
134.8,2.33540490604116,0.581776887016694
134.9,2.35604158590925,0.577317802742687
135,2.37688163226525,0.572904809466808
135.1,2.39792699475059,0.568537488290798
135.2,2.41917964191669,0.56421542479859
135.3,2.4406415613972,0.559938209019932
135.4,2.46231476008168,0.555705435394481
135.5,2.48420126429083,0.551516702736366
135.6,2.50630311995331,0.547371614199217
135.7,2.52862239278396,0.543269777241666
135.8,2.55116116846369,0.539210803593306
135.9,2.57392155282084,0.535194309221116
136,2.59690567201415,0.531219914296356
136.1,2.62011567271724,0.527287243161916
136.2,2.64355372230475,0.523395924300129
136.3,2.66722200903995,0.519545590301051
136.4,2.69112274226405,0.515735877831191
136.5,2.71525815258702,0.511966427602712
136.6,2.7396304920801,0.508236884343084
136.7,2.76424203446981,0.504546896765199
136.8,2.7890950753337,0.500896117537947
136.9,2.81419193229768,0.497284203257246
137,2.83953494523493,0.493710814417539
137.1,2.86512647646652,0.490175615383743
137.2,2.89096891096368,0.48667827436366
137.3,2.91706465655166,0.48321846338085
137.4,2.94341614411533,0.479795858247963
137.5,2.97002582780639,0.47641013854053
137.6,2.99689618525227,0.473060987571219
137.7,3.0240297177667,0.469748092364551
137.8,3.05142895056202,0.46647114363208
137.9,3.07909643296308,0.46322983574804
138,3.10703473862292,0.460023866725453
138.1,3.13524646574013,0.45685293819271
138.2,3.16373423727787,0.453716755370615
138.3,3.19250070118466,0.450615027049901
138.4,3.22154853061687,0.447547465569223
138.5,3.25088042416286,0.444513786793617
138.6,3.28049910606898,0.441513710093439
138.7,3.31040732646711,0.438546958323783
138.8,3.34060786160411,0.43561325780438
138.9,3.37110351407287,0.432712338299977
139,3.40189711304515,0.429843933001203
139.1,3.43299151450612,0.427007778505927
139.2,3.46438960149071,0.424203614801107
139.3,3.49609428432155,0.421431185245128
139.4,3.52810850084883,0.418690236550647
139.5,3.56043521669172,0.415980518767937
139.6,3.59307742548168,0.413301785268737
139.7,3.62603814910738,0.41065379273061
139.8,3.65932043796142,0.40803630112182
139.9,3.69292737118878,0.405449073686727
140,3.72686205693699,0.402891876931701
140.1,3.76112763260799,0.400364480611569
140.2,3.79572726511178,0.397866657716596
140.3,3.83066415112175,0.395398184460004
140.4,3.86594151733171,0.392958840266034
140.5,3.90156262071465,0.39054840775856
140.6,3.93753074878322,0.388166672750265
140.7,3.97384921985184,0.385813424232369
140.8,4.01052138330057,0.38348845436494
140.9,4.04755061984061,0.38119155846777
141,4.08494034178151,0.378922535011846
141.1,4.12269399329996,0.376681185611408
141.2,4.16081505071035,0.374467315016603
141.3,4.19930702273681,0.372280731106757
141.4,4.23817345078704,0.370121244884256
